83
44.153	41.065
29.776	7.646
0.8757853618324527:0.56:0.786	0.8142481194328913:3.238:0.648	0.9386160024205852:5.593:0.069	0.20493901531919198:0.049:0.899	0.8561541917201597:4.99:0.997	0.910494371207203:1.349:0.197	0.708519583356734:5.541:0.651	0.7328028384224504:4.809:0.959	0.9022194854911968:5.148:0.138	0.8966604708583958:5.449:0.868	0.7436396977031283:0.488:0.565	0.6332456079595026:5.575:0.049	0.7791020472312982:3.312:0.814	0.8888194417315589:5.939:0.851	0.5665686189686118:4.747:0.109	0.5347896782848375:6.192:0.491	0.8396427811873333:5.126:0.281	0.41952353926806063:4.945:0.085	0.6156297588648554:1.6:0.975	0.3391164991562634:2.208:0.119	0.4483302354291979:0.98:0.08	0.8264381404557755:0.228:0.195	0.7918333157931662:5.449:0.2	0.8508818954473059:2.858:0.552	0.7197221686178633:1.597:0.673	0.5089204259999789:2.178:0.383	0.23021728866442676:1.089:0.031	0.7489993324429602:5.083:0.626	0.8384509526501833:1.115:0.664	0.862554346113913:0.829:0.261	0.8734987120768982:1.089:0.757	0.9176055797563569:4.339:0.96	0.7874007874011811:4.329:0.244	0.9638464608017192:1.898:0.802	0.7956129712366434:0.158:0.908	0.6595452979136459:1.315:0.251	0.5513619500836089:3.078:0.965	0.9929753269845127:5.991:0.123	0.8240145629781066:0.366:0.03	0.8111719916269299:3.83:0.889	0.5167204273105526:3.516:0.925	0.8372574275573791:5.408:0.293	0.6284902544988268:3.941:0.557	0.9984988733093293:5.98:0.917	0.6156297588648554:2.904:0.315	0.7259476565152615:0.657:0.889	0.5176871642217914:0.259:0.077	0.7162401831787993:5.171:0.015	0.8752142594816426:0.054:0.204	0.42778499272414877:5.204:0.075
0.454972526643093:4.432:0.632	0.8774964387392122:0.001:0.042	0.7993747556684537:4.187:0.701	0.5079370039680118:3.039:0.988	0.46151923036857306:1.634:0.217	0.910494371207203:1.811:0.546	0.8378544026261364:4.131:0.051	0.24083189157584592:4.93:0.22	0.8197560612767679:1.937:0.594	0.38600518131237566:3.611:0.246	0.9439279633531364:0.452:0.707	0.8228000972289685:4.252:0.445	0.6308724118235002:6.235:0.775	0.7893034904268447:0.056:0.449	0.51478150704935:2.415:0.331	0.5822370651203855:4.895:0.358	0.7886697661252141:5.268:0.447	0.29154759474226505:3.478:0.737	0.7483314773547883:4.593:0.626	0.51478150704935:1.407:0.98	0.7829431652425354:2.428:0.454	0.5585696017507576:3.661:0.149	0.9864076236526155:4.793:0.466	0.24899799195977465:4.016:0.907	0.7848566748139434:2.088:0.374	0.9874208829065749:3.795:0.867	0.30166206257996714:5.947:0.034	0.18973665961010275:4.293:0.95	0.4969909455915671:4.775:0.957	0.7286974680894672:1.194:0.475	0.4847679857416329:0.078:0.331	0.8520563361656317:1.344:0.234	0.7355270219373317:6.201:0.618	0.6511528238439882:0.196:0.411	0.5744562646538028:1.05:0.172	0.9934787365615834:1.268:0.311	0.6760177512462229:5.337:0.618	0.7224956747275377:3.728:0.422	0.8234075540095561:5.8:0.204	0.8148619514985346:4.852:0.32	0.6115553940568262:1.868:0.212	0.9486832980505138:3.513:0.947	0.9894442884771228:5.333:0.408	0.4147288270665544:1.696:0.451	0.9005553841935542:2.709:0.345	0.3082207001484488:3.028:0.199	0.8234075540095561:2.527:0.984	0.997997995989972:2.793:0.393	0.43703546766824314:2.842:0.229	0.9767292357659824:3.889:0.068
0.7829431652425354:5.462:0.024	0.9565563234854496:4.597:0.595	0.2810693864511039:0.223:0.553	0.9262828941527529:4.495:0.458	0.6016643582596529:2.087:0.548	0.8508818954473059:4.364:0.294	0.30331501776206204:1.439:0.098	0.9818350166906862:2.94:0.884	0.9311283477587824:2.905:0.208	0.5796550698475775:1.166:0.257	0.4878524367060187:4.099:0.417	0.847938677028003:3.058:0.684	0.938083151964686:5.457:0.152	0.9964938534682489:0.759:0.938	0.5958187643906492:5.184:0.89	0.3492849839314596:3.275:0.167	0.42544094772365293:3.277:0.619	0.24289915602982237:3.457:0.967	0.6862943974709396:0.784:0.117	0.8792041856133307:2.156:0.562	0.7516648189186453:4.063:0.241	0.66783231428256:4.723:0.531	0.47644516998286385:4.567:0.919	0.5291502622129182:4.311:0.649	0.6379655163094632:0.554:0.541	0.8988882021697693:2.479:0.102	0.817312669668102:1.598:0.002	0.8288546314040841:6.197:0.236	0.6410928169929843:5.877:0.718	0.17320508075688773:0.352:0.036	0.692098258919931:0.118:0.209	0.96591925128346:5.414:0.204	0.8961026726887941:4.752:0.486	0.9695359714832658:4.231:0.755	0.8024961059095552:1.717:0.581	0.6340346993658943:3.98:0.131	0.7758865896508329:2.842:0.292	0.6268971207462992:4.7:0.922	0.16431676725154984:4.409:0.331	0.24899799195977465:2.526:0.642	0.8276472678623424:4.945:0.772	0.4301162633521313:2.151:0.053	0.9934787365615834:5.253:0.168	0.523450093132096:5.601:0.801	0.6797058187186572:2.984:0.325	0.9370165420097982:3.679:0.166	0.8740709353364863:1.021:0.942	0.692098258919931:3.003:0.283	0.9746794344808963:6.038:0.264	0.8396427811873333:4.943:0.161
0.6090976933136424:2.866:0.193	0.79435508432942:2.473:0.046	0.6442049363362563:4.735:0.117	0.9565563234854496:4.781:0.272	0.7197221686178633:1.328:0.204	0.6663332499583072:1.534:0.537	0.8944271909999159:4.135:0.142	0.9797958971132712:0.296:0.942	0.6841052550594828:3.866:0.598	0.6557438524302001:2.581:0.686	0.904433524367601:4.615:0.956	0.41952353926806063:5.682:0.997	0.8209750300709517:3.576:0.551	0.8933084573650918:3.692:0.312	0.17029386365926402:4.323:0.938	0.39749213828703583:2.922:0.504	0.7648529270389177:5.112:0.888	0.4979959839195493:1.437:0.496	0.7602631123499285:2.308:0.789	0.984377976185977:2.458:0.235	0.9071934744033381:1.678:0.136	0.1816590212458495:5.174:0.144	0.4898979485566356:1.739:0.764	0.7476630257007498:4.442:0.03	0.9262828941527529:1.731:0.098	0.2569046515733026:4.499:0.376	0.8792041856133307:1.839:0.662	0.5594640292279746:0.442:0.913	0.9736529155710468:2.196:0.78	0.5108815909777921:4.368:0.911	0.5089204259999789:4.754:0.762	0.6752777206453653:2.778:0.515	0.7127411872482184:1.116:0.732	0.9005553841935542:2.749:0.022	0.4636809247747852:1.627:0.66	0.6957010852370434:5.281:0.808	0.6379655163094632:5.483:0.003	0.282842712474619:0.11:0.168	0.05477225575051661:1.772:0.378	0.7389181280764466:3.357:0.457	0.8602325267042626:2.115:0.602	0.8865664103720601:5.955:0.967	0.8820430828479978:3.543:0.204	0.6572670690061994:2.471:0.683	0.8056053624449132:4.411:0.714	0.4219004621945797:3.754:0.521	0.6511528238439882:4.852:0.076	0.9279008567729636:3.506:0.183	0.7489993324429602:0.202:0.933	0.8910667763978186:0.748:0.699
0.5029910535983717:5.705:0.615	0.4939635614091388:5.627:0.964	0.6811754546370561:4.726:0.789	0.5718391382198319:2.246:0.429	0.5639148871948674:4.315:0.277	0.8276472678623424:3.425:0.144	0.984377976185977:3.792:0.814	0.720416546173115:1.224:0.831	0.5540758070878027:5.354:0.102	0.9203260291874831:4.55:0.117	0.8865664103720601:6.203:0.805	0.5366563145999496:2.142:0.292	0.5907622195096771:1.419:0.377	0.623698645180507:2.598:0.685	0.25495097567963926:5.023:0.238	0.4074309757492673:2.856:0.337	0.623698645180507:1.222:0.084	0.4404543109109048:1.838:0.389	0.8024961059095552:5.135:0.573	0.363318042491699:3.905:0.071	0.6557438524302001:0.564:0.894	0.8282511696339463:4.69:0.095	0.8706319543871567:3.155:0.746	0.8944271909999159:0.153:0.789	0.382099463490856:2.488:0.12	0.3781534080237807:0.957:0.14	0.9715966241192895:2.374:0.035	0.9695359714832658:1.146:0.33	0.31304951684997057:2.881:0.463	0.21908902300206645:6.009:0.858	0.6603029607687672:5.456:0.245	0.9633275663033837:4.797:0.471	0.724568837309472:6.223:0.069	0.9121403400793103:4.704:0.876	0.8093207028119322:2.693:0.179	0.7078135347674556:6.127:0.992	0.9528903399657277:4.544:0.153	0.8130190649671138:1.37:0.832	0.2:2.544:0.905	0.9964938534682489:0.226:0.451	0.7183313998427189:3.891:0.857	0.2345207879911715:2.63:0.734	0.9316651759081692:0.889:0.215	0.6164414002968976:2.758:0.904	0.27568097504180444:0.437:0.179	0.9284395510748128:5.745:0.887	0.3178049716414141:4.225:0.682	0.7286974680894672:2.951:0.75	0.6308724118235002:1.828:0.845	0.7429670248402684:6.203:0.212
0.867179335547152:3.549:0.013	0.7569676347110225:1.194:0.628	0.42778499272414877:3.305:0.191	0.42778499272414877:5.684:0.857	0.5009990019950139:3.494:0.658	0.7341661937191061:2.513:0.326	0.807465169527454:0.729:0.492	0.5796550698475775:2.297:0.851	0.8752142594816426:1.575:0.8	0.6148170459575759:5.621:0.622	0.9736529155710468:0.928:0.302	0.4939635614091388:2.65:0.424	0.8396427811873333:0.49:0.959	0.4847679857416329:0.81:0.388	0.908845421400141:2.38:0.797	0.37682887362833545:0.819:0.43	0.6565059024867941:2.895:0.256	0.46475800154489:0.871:0.592	0.9919677414109795:2.505:0.675	0.7389181280764466:0.211:0.785	0.7197221686178633:4.502:0.979	0.44944410108488464:5.373:0.962	0.5839520528262573:4.499:0.508	0.43703546766824314:2.12:0.97	0.9643650760992956:3.256:0.881	0.3346640106136302:3.466:0.661	1.0:0.965:0.022	0.5244044240850758:2.024:0.649	0.8949860334105779:3.774:0.188	0.6148170459575759:3.597:0.372	0.9864076236526155:5.126:0.268	0.4878524367060187:5.752:0.561	0.3301514803843836:5.328:0.949	0.7106335201775947:4.967:0.922	0.8068457101577724:3.642:0.683	0.7035623639735145:3.028:0.253	0.9407443861113389:1.413:0.884	0.1224744871391589:4.656:0.166	0.3924283374069717:2.965:0.503	0.6379655163094632:1.998:0.159	0.9939818911831342:5.491:0.613	0.8927485648266258:4.595:0.351	0.8497058314499201:2.302:0.94	0.3535533905932738:5.313:0.03	0.5983310120660636:3.113:0.207	0.9396807968666807:2.297:0.077	0.4219004621945797:1.314:0.136	0.7389181280764466:2.368:0.651	0.8734987120768982:3.47:0.907	0.7402702209328699:0.854:0.176
0.6767569726275452:3.197:0.82	0.9471008394041259:4.523:0.61	0.5761944116355173:0.13:0.543	0.9751922887307918:5.381:0.089	0.6115553940568262:4.339:0.999	0.4847679857416329:2.935:0.529	0.66783231428256:2.48:0.562	0.8306623862918074:5.112:0.4	0.9279008567729636:2.49:0.298	0.8631338250816034:0.888:0.895	0.37682887362833545:4.713:0.287	0.8037412518964048:5.856:0.475	0.5039841267341661:0.224:0.047	0.9797958971132712:1.394:0.415	0.8270429251254133:5.509:0.352	0.9797958971132712:4.862:0.914	0.5347896782848375:0.851:0.594	0.4:3.59:0.498	0.5196152422706632:3.175:0.323	0.8330666239863411:2.757:0.73	0.4626013402488151:2.126:0.228	0.4939635614091388:0.508:0.035	0.9777525249264253:3.558:0.562	0.3924283374069717:5.567:0.414	0.2:2.945:0.475	0.9690201236300513:3.262:0.959	0.9904544411531506:5.262:0.053	0.960728889958036:4.053:0.694	0.8461678320522472:5.913:0.577	0.8420213774008354:2.511:0.726	0.5440588203494178:4.808:0.987	0.8944271909999159:3.332:0.274	0.03162277660168379:0.15:0.992	0.4483302354291979:3.814:0.454	0.96850400102426:1.231:0.584	0.8185352771872451:1.913:0.224	0.6603029607687672:0.504:0.045	0.7092249290598858:0.403:0.344	0.9813256340277675:0.195:0.318	0.7602631123499285:2.9:0.324	0.812403840463596:0.506:0.324	0.5504543577809153:4.271:0.877	0.9497368056467013:1.241:0.303	0.9560334722173696:0.272:0.584	0.22360679774997896:2.87:0.102	0.9455157322858251:6.013:0.525	0.9343446901438462:0.59:0.435	0.8786353054595518:0.248:0.02	0.8526429498916882:0.42:0.872	0.5468089245796927:0.506:0.196
0.6363961030678927:5.422:0.092	0.697137002317335:0.43:0.619	0.8740709353364863:5.316:0.26	0.8544003745317531:0.121:0.938	0.7252585745787499:6.102:0.551	0.8240145629781066:2.753:0.579	0.5665686189686118:2.489:0.542	0.43243496620879307:2.646:0.656	0.7867655305108378:2.755:0.527	0.726636084983398:1.909:0.359	0.973139250056229:5.961:0.034	0.9984988733093293:1.58:0.908	0.7328028384224504:0.474:0.366	0.9869143833180262:5.404:0.225	0.8955445270895245:6.021:0.615	0.8209750300709517:3.623:0.387	0.27568097504180444:3.76:0.775	0.29325756597230357:1.452:0.628	0.7134423592694787:2.375:0.595	0.5167204273105526:2.319:0.42	0.9391485505499116:4.936:0.341	0.5882176467941097:3.702:0.142	0.5966573556070519:4.89:0.966	0.1816590212458495:1.685:0.766	0.19493588689617927:1.032:0.437	0.9797958971132712:0.911:0.687	0.6033241251599343:4.963:0.363	0.32710854467592254:4.484:0.782	0.565685424949238:5.391:0.068	0.9581231653602788:5.376:0.356	0.5263078946776307:0.204:0.103	0.7134423592694787:1.185:0.43	0.5665686189686118:1.029:0.145	0.9159694318043589:4.763:0.162	0.9746794344808963:4.867:0.566	0.9460443964212251:3.507:0.017	0.6610597552415364:0.543:0.941	0.6745368781616021:2.734:0.379	0.970051545022222:3.758:0.37	0.848528137423857:6.111:0.821	0.7867655305108378:5.232:0.465	0.6603029607687672:2.448:0.567	0.7615773105863908:6.13:0.235	0.85146931829632:1.826:0.965	0.5683308895353129:0.353:0.045	0.7912016177940993:3.672:0.999	0.9974968671630001:5.239:0.874	0.5735852159879995:0.354:0.416	0.812403840463596:0.038:0.82	0.0:0.831:0.223
0.8706319543871567:3.049:0.781	0.8203657720797474:0.209:0.639	0.6099180272790763:5.417:0.241	0.5594640292279746:5.115:0.609	0.5186520991955976:1.716:0.277	0.3065941943351178:1.818:0.507	0.4230839160261236:3.77:0.293	0.19493588689617927:0.146:0.222	0.999499874937461:5.007:0.025	0.9929753269845127:4.686:0.885	0.7443117626371358:5.947:0.696	0.8185352771872451:1.297:0.432	0.5176871642217914:2.93:0.279	0.8288546314040841:5.558:0.558	0.6603029607687672:4.904:0.199	0.6457553716385176:1.145:0.536	0.7120393247567159:3.302:0.922	0.6148170459575759:0.878:0.609	0.8117881497040962:3.254:0.181	0.6465291950097846:4.091:0.704	0.2664582518894845:5.793:0.007	0.6534523701081816:3.267:0.377	0.4732863826479693:1.751:0.239	0.9486832980505138:3.815:0.748	0.6395310782127792:3.373:0.528	0.4393176527297759:1.289:0.257	0.9690201236300513:0.75:0.285	0.6580273550544841:1.537:0.558	0.5495452665613635:2.067:0.676	0.8360621986431392:1.204:0.412	0.8613942186943212:4.435:0.334	0.970051545022222:5.828:0.608	0.9176055797563569:1.736:0.346	0.8590692637965812:4.567:0.432	0.6708203932499369:1.744:0.421	0.18439088914585774:4.958:0.698	0.5727128425310541:1.57:0.425	0.7509993342207435:0.151:0.152	0.9343446901438462:3.693:0.594	0.7:1.457:0.423	0.521536192416212:0.392:0.363	0.73824115301167:3.655:0.093	0.6745368781616021:2.827:0.556	0.18973665961010275:0.622:0.908	0.12649110640673517:0.389:0.726	0.6855654600401044:5.987:0.823	0.650384501660364:3.981:0.648	0.9638464608017192:0.264:0.0	0.8372574275573791:3.358:0.748	0.8455767262643882:4.411:0.344
0.9944847912361455:2.807:0.721	0.9622889378975527:3.247:0.303	0.644980619863884:4.284:0.793	0.08366600265340755:6.109:0.243	0.9391485505499116:2.997:0.291	0.282842712474619:5.44:0.642	0.8111719916269299:4.449:0.752	0.521536192416212:6.007:0.804	0.9813256340277675:1.783:0.045	0.458257569495584:5.755:0.587	0.4289522117905443:3.066:0.542	0.8797726979169108:1.736:0.266	0.8087026647662292:3.655:0.065	0.9386160024205852:2.547:0.477	0.7231873892705818:4.657:0.903	0.7238784428341544:2.27:0.666	0.9944847912361455:5.349:0.28	0.7886697661252141:1.961:0.105	0.9027735042633894:0.667:0.622	0.2720294101747089:3.603:0.637	0.6511528238439882:1.425:0.012	0.4404543109109048:5.082:0.09	0.6041522986797286:1.17:0.245	0.130384048104053:0.722:0.613	0.43243496620879307:1.454:0.14	0.9544631999192007:3.587:0.46	0.7469939758793239:0.839:0.267	0.8712060605849801:3.895:0.734	0.6884765791223402:5.676:0.762	0.967987603226405:1.362:0.776	0.7602631123499285:0.978:0.52	0.31464265445104544:0.393:0.607	0.7014271166700072:2.577:0.742	0.4658325879540846:5.78:0.521	0.3301514803843836:5.561:0.568	0.7300684899377592:1.129:0.37	0.8792041856133307:0.33:0.101	0.16431676725154984:2.037:0.189	0.8774964387392122:1.229:0.265	0.8888194417315589:1.719:0.316	0.4472135954999579:5.495:0.143	0.5196152422706632:4.996:0.238	0.5612486080160912:0.883:0.689	0.25298221281347033:5.744:0.004	0.7307530362578044:2.566:0.837	0.8018728078691783:1.744:0.974	0.6603029607687672:0.701:0.221	0.22135943621178655:0.513:0.199	0.792464510246358:2.365:0.338	0.5385164807134504:6.231:0.696
0.9919677414109795:3.095:0.4	0.7981227975693966:0.387:0.219	0.8769264507357502:5.298:0.281	0.9808159868191383:1.812:0.975	0.9828529900244491:4.182:0.363	0.8384509526501833:2.411:0.184	0.9241212041718337:3.687:0.96	0.324037034920393:4.443:0.315	0.6595452979136459:5.629:0.051	0.9364827814754524:2.433:0.128	0.22135943621178655:2.633:0.667	0.7803845206050668:1.465:0.136	0.8706319543871567:4.923:0.076	0.6387487769068525:3.285:0.268	0.6833739825307955:0.424:0.129	0.6752777206453653:2.222:0.56	0.758287544405155:5.093:0.998	0.523450093132096:5.238:0.573	0.8837420438114281:5.246:0.433	0.8763560920082658:3.268:0.506	0.7848566748139434:1.351:0.468	0.9792854537876073:2.271:0.247	0.20976176963403032:0.193:0.002	0.73824115301167:2.712:0.61	0.8408329203831163:6.145:0.164	0.9741663102366043:1.024:0.335	0.9300537618869137:1.453:0.581	0.4219004621945797:0.909:0.87	0.9803060746521975:3.708:0.208	0.9581231653602788:4.89:0.893	0.6913754406977441:2.6:0.785	0.6797058187186572:0.798:0.616	0.41109609582188933:3.13:0.578	0.4969909455915671:1.958:0.658	0.11401754250991379:3.963:0.798	0.6580273550544841:0.957:0.259	0.363318042491699:0.183:0.076	0.9137833441248533:4.807:0.189	0.7867655305108378:1.63:0.539	0.8848728722251575:3.926:0.521	0.6928203230275509:1.681:0.287	0.999499874937461:1.108:0.071	0.6855654600401044:1.092:0.499	0.5357238094391549:6.07:0.706	0.8961026726887941:3.869:0.192	0.5291502622129182:3.961:0.125	0.7422937423958255:2.098:0.97	0.4868264577855234:3.496:0.273	0.8438009243891594:0.063:0.227	0.7563068160475614:3.896:0.047
0.5924525297439449:1.245:0.327	0.7183313998427189:1.143:0.435	0.9481561052906847:2.286:0.608	0.806225774829855:5.416:0.482	0.8994442728707543:2.973:0.265	0.6526867548832288:0.269:0.476	0.3361547262794322:2.297:0.654	0.6016643582596529:5.497:0.348	0.09486832980505137:4.208:0.471	0.5648008498577175:4.44:0.317	0.7049822692805827:0.795:0.188	0.4483302354291979:2.989:0.799	0.8099382692526635:5.819:0.083	0.30331501776206204:3.164:0.846	0.7576278769950324:1.217:0.209	0.4266145801540308:0.63:0.762	0.48062459362791665:6.204:0.055	0.40987803063838396:4.77:0.108	0.5585696017507576:0.756:0.392	0.5300943312279429:3.117:0.587	0.950263121456368:4.36:0.617	0.6140032573203501:3.258:0.531	0.724568837309472:6.083:0.433	0.8455767262643882:1.811:0.264	0.24289915602982237:2.178:0.985	0.8282511696339463:4.11:0.683	0.4242640687119285:6.146:0.021	0.692098258919931:5.454:0.093	0.6244997998398398:3.982:0.651	0.8961026726887941:0.044:0.818	0.8797726979169108:2.904:0.299	0.5709640969448079:6.172:0.566	0.5385164807134504:2.474:0.44	0.9884331034521254:5.604:0.695	0.39749213828703583:3.788:0.344	0.7937253933193772:5.871:0.456	0.6426507605223851:3.592:0.41	0.9969954864491614:0.175:0.362	0.34351128074635334:2.549:0.38	0.7314369419163897:3.254:0.137	0.5761944116355173:4.578:0.338	0.6308724118235002:1.994:0.364	0.5848076606885378:2.781:0.548	0.6549809157525126:1.373:0.835	0.8056053624449132:1.977:0.502	0.9549869109050658:1.049:0.859	0.714142842854285:1.654:0.162	0.14832396974191325:0.084:0.783	0.458257569495584:3.614:0.68	0.4438468204234429:5.349:0.414
0.8234075540095561:4.938:0.002	0.999499874937461:2.956:0.419	0.6572670690061994:4.159:0.488	0.5924525297439449:0.458:0.419	0.7854934754662193:2.213:0.932	0.575325994545701:1.036:0.266	0.7368853370776216:4.769:0.414	0.5108815909777921:4.456:0.562	0.9412757300600074:5.661:0.786	0.33166247903553997:3.956:0.185	0.3492849839314596:3.371:0.098	0.2720294101747089:6.204:0.966	0.9746794344808963:3.243:0.199	0.9289779329994874:5.12:0.336	0.593295878967653:1.852:0.098	0.2683281572999748:3.211:0.988	0.31144823004794875:1.201:0.333	0.408656334834051:2.643:0.995	0.8654478609367522:0.532:0.35	0.916515138991168:2.733:0.923	0.9214119599831554:5.222:0.315	0.9638464608017192:4.882:0.046	0.35916569992135944:2.693:0.844	0.9633275663033837:6.275:0.228	0.7509993342207435:5.376:0.175	0.9428679653058534:6.267:0.527	0.5449770637375485:2.282:0.14	0.9439279633531364:0.708:0.295	0.6942621983083913:2.743:0.169	0.42544094772365293:4.382:0.679	0.9338094023943002:3.938:0.378	0.6180614856144977:1.416:0.285	0.27748873851023215:5.514:0.673	0.6033241251599343:1.906:0.866	0.8786353054595518:1.887:0.304	0.6848357467305572:6.012:0.873	0.9311283477587824:2.624:0.474	0.7489993324429602:6.202:0.955	0.7668115805072325:1.313:0.796	0.5770615218501404:4.865:0.789	0.2966479394838265:2.949:0.554	0.9879271228182775:5.739:0.87	0.6595452979136459:2.666:0.041	0.20976176963403032:5.371:0.131	0.9354143466934853:0.039:0.362	0.5692099788303083:2.871:0.071	0.7569676347110225:1.047:0.789	0.9219544457292888:5.726:0.636	0.6928203230275509:0.062:0.408	0.9203260291874831:2.612:0.462
0.34351128074635334:1.005:0.512	0.744983221287567:2.467:0.316	0.5761944116355173:2.392:0.728	0.41109609582188933:5.834:0.503	0.9005553841935542:3.827:0.638	0.10954451150103323:1.339:0.222	0.22360679774997896:0.782:0.32	0.3687817782917155:2.401:0.788	0.9612491872558333:5.595:0.56	0.4604345773288535:0.04:0.018	0.5958187643906492:4.046:0.497	0.8228000972289685:6.253:0.693	0.9909591313469996:0.27:0.618	0.5839520528262573:2.017:0.862	0.6418722614352484:2.16:0.31	0.8324662155306964:6.032:0.103	0.2588435821108957:4.315:0.378	0.7899367063252599:2.406:0.011	0.5787918451395113:6.051:0.513	0.5009990019950139:1.618:0.915	0.5787918451395113:1.713:0.595	0.5648008498577175:0.355:0.133	0.48166378315169184:0.026:0.732	0.498998997994986:1.155:0.911	0.31937438845342625:1.125:0.888	0.972111104761179:3.33:0.322	0.25495097567963926:3.454:0.396	0.8215838362577492:4.17:0.542	0.9643650760992956:0.258:0.852	0.4753945729601885:2.127:0.483	0.38987177379235854:4.917:0.583	0.8988882021697693:2.945:0.053	0.21213203435596426:2.137:0.426	0.8763560920082658:5.703:0.711	0.31144823004794875:3.79:0.084	0.37549966711037175:3.11:0.837	0.5099019513592785:4.76:0.193	0.454972526643093:2.137:0.657	0.9316651759081692:2.947:0.002	0.8555699854482975:6.223:0.934	0.42778499272414877:0.192:0.622	0.9669539802906858:3.789:0.933	0.7341661937191061:0.081:0.944	0.9746794344808963:0.503:0.858	0.9560334722173696:6.035:0.602	0.7162401831787993:1.593:0.67	0.9412757300600074:1.83:0.055	0.848528137423857:3.311:0.784	0.4242640687119285:3.56:0.639	0.985393322486001:2.674:0.845
0.1341640786499874:3.034:0.182	0.6316644678941503:5.087:0.216	0.6841052550594828:2.873:0.564	0.27568097504180444:0.086:0.405	0.9137833441248533:2.779:0.631	0.9864076236526155:1.97:0.289	0.8136338242723197:1.694:0.783	0.8282511696339463:5.495:0.718	0.6465291950097846:5.277:0.584	0.6789698078707183:0.85:0.782	0.9919677414109795:4.615:0.852	0.73824115301167:2.577:0.358	0.48887626246321264:4.302:0.926	0.9375499986667378:6.031:0.683	0.7993747556684537:0.131:0.469	0.48166378315169184:6.044:0.596	0.8774964387392122:3.311:0.394	0.73348483283569:2.217:0.262	0.8099382692526635:3.805:0.986	0.41352146256270667:5.017:0.235	0.3924283374069717:4.633:0.291	0.4:3.011:0.913	0.9833615815151617:3.086:0.468	0.9348796714016194:1.468:0.815	0.7823042886243179:3.446:0.175	0.7273238618387272:5.98:0.612	0.9869143833180262:2.141:0.178	0.7791020472312982:1.056:0.261	0.66783231428256:0.225:0.683	0.5495452665613635:1.266:0.027	0.7489993324429602:5.964:0.987	0.4159326868617084:1.27:0.967	0.6572670690061994:3.57:0.588	0.22803508501982758:5.858:0.628	0.6685805860178712:3.423:0.287	0.8111719916269299:6.163:0.344	0.433589667773576:4.436:0.869	0.7211102550927979:2.767:0.022	0.9518403227432635:3.137:0.52	0.4171330722922842:5.626:0.074	0.5916079783099616:4.462:0.834	0.9622889378975527:1.495:0.502	0.9370165420097982:3.464:0.395	0.9327379053088815:4.771:0.928	0.7483314773547883:2.039:0.353	0.9022194854911968:1.405:0.542	0.8888194417315589:5.161:0.304	0.25298221281347033:5.671:0.497	0.5873670062235365:2.291:0.884	0.7071067811865476:6.021:0.991
0.864291617453276:4.455:0.221	0.2949576240750525:1.41:0.255	0.99498743710662:0.258:0.344	0.6340346993658943:0.455:0.665	0.40987803063838396:3.937:0.11	0.28809720581775866:2.908:0.858	0.5856620185738529:0.84:0.7	0.41352146256270667:1.904:0.185	0.6099180272790763:3.883:0.248	0.23874672772626646:3.41:0.143	0.6640783086353597:0.299:0.734	0.2701851217221259:3.32:0.502	0.9591663046625439:1.791:0.725	0.8228000972289685:0.729:0.389	0.5779273310719956:4.646:0.368	0.3301514803843836:3.43:0.707	0.9219544457292888:1.052:0.721	0.758287544405155:3.183:0.462	0.9792854537876073:0.931:0.678	0.9924716620639604:0.769:0.737	0.5787918451395113:5.416:0.801	0.5744562646538028:4.403:0.091	0.6841052550594828:5.284:0.83	0.3492849839314596:4.984:0.433	0.8068457101577724:5.844:0.378	0.9257429448826494:4.36:0.911	0.21213203435596426:6.088:0.762	0.6625707509390978:5.489:0.785	0.8826097665446492:4.412:0.335	0.552268050859363:4.859:0.18	0.9492101980067429:4.333:0.715	0.3391164991562634:3.056:0.008	0.5186520991955976:2.533:0.326	0.5966573556070519:0.732:0.646	0.6565059024867941:4.338:0.268	0.973139250056229:3.798:0.127	0.17029386365926402:0.722:0.655	0.5612486080160912:4.834:0.552	0.7563068160475614:5.462:0.945	0.8734987120768982:1.213:0.47	0.9268225288586807:0.479:0.883	0.4207136793592526:3.455:0.03	0.8502940667792526:5.973:0.202	0.807465169527454:4.224:0.081	0.6723094525588644:6.135:0.433	0.8949860334105779:3.1:0.691	0.24289915602982237:5.984:0.912	0.5504543577809153:5.137:0.085	0.565685424949238:0.965:0.538	0.73824115301167:5.416:0.154
