87
9.81	56.394
16.899	75.506
0.9115920140062659:0.219:0.46	0.6115553940568262:2.565:0.571	0.9695359714832658:2.811:0.059	0.2645751311064591:5.5:0.342	0.5495452665613635:1.812:0.44	0.4207136793592526:6.095:0.103	0.9279008567729636:1.199:0.577	0.9782637681116478:3.401:0.448	0.8197560612767679:4.96:0.584	0.7503332592921628:2.396:0.662	0.984377976185977:4.987:0.171	0.8596510920134982:5.988:0.943	0.6737952211169207:1.861:0.807	0.2024845673131659:1.788:0.555	0.5665686189686118:4.232:0.647	0.4012480529547776:5.032:0.997	0.8024961059095552:4.789:0.744	0.5205766033928149:5.241:0.458	0.5338539126015656:5.85:0.617	0.8797726979169108:4.975:0.228	0.7259476565152615:5.031:0.765	0.6913754406977441:4.541:0.653	0.5244044240850758:1.213:0.041	0.130384048104053:3.261:0.835	0.9305912099305473:0.428:0.579	0.9617692030835673:1.925:0.926	0.985900603509299:1.184:0.672	0.9348796714016194:5.49:0.149	0.96591925128346:2.965:0.124	0.1224744871391589:5.743:0.885	0.9664367542679656:0.224:0.173	0.14832396974191325:1.689:0.161	0.5477225575051661:0.431:0.873	0.9612491872558333:2.98:0.927	0.6332456079595026:0.855:0.681	0.6244997998398398:2.845:0.434	0.6049793384901669:0.461:0.435	0.7816648898345121:1.998:0.288	0.8390470785361213:4.547:0.357	0.8467585252006619:0.873:0.485	0.8099382692526635:0.116:0.551	0.85146931829632:3.341:0.124	0.7476630257007498:0.387:0.898	0.4393176527297759:4.257:0.663	0.5779273310719956:2.662:0.608	0.46151923036857306:4.516:0.621	0.23874672772626646:5.441:0.744	0.8288546314040841:3.131:0.427	0.6797058187186572:5.673:0.727	0.6099180272790763:5.163:0.483
0.5319774431308154:2.095:0.12	0.4171330722922842:5.892:0.244	0.37682887362833545:0.765:0.812	0.5059644256269407:2.618:0.523	0.6284902544988268:3.353:0.751	0.42778499272414877:0.393:0.693	0.9219544457292888:6.163:0.492	0.7409453421137082:4.19:0.55	0.4207136793592526:5.755:0.664	0.844393273303382:0.005:0.621	0.708519583356734:0.816:0.412	0.9904544411531506:5.568:0.063	0.1341640786499874:3.968:0.918	0.9523654760647301:5.601:0.251	0.700713921654194:2.18:0.012	0.618869937870632:3.393:0.953	0.7854934754662193:1.5:0.164	0.8596510920134982:4.426:0.378	0.9332738076256079:5.234:0.348	0.864291617453276:0.362:0.92	0.74565407529229:2.338:0.384	0.6884765791223402:0.666:0.021	0.4207136793592526:3.839:0.144	0.9386160024205852:2.397:0.965	0.6212889826803627:0.609:0.399	0.719027120489902:2.725:0.488	0.4658325879540846:2.668:0.473	0.8803408430829505:4.933:0.93	0.9386160024205852:0.558:0.653	0.8342661445845684:2.512:0.72	0.7307530362578044:3.673:0.946	0.8312640976248162:4.594:0.229	0.970051545022222:3.673:0.785	0.23664319132398465:1.17:0.412	0.9305912099305473:1.058:0.136	0.5347896782848375:1.058:0.501	0.5477225575051661:4.818:0.387	0.7930952023559341:2.292:0.338	0.7355270219373317:0.595:0.468	0.8396427811873333:3.479:0.272	0.9137833441248533:1.239:0.497	0.8983317872590283:1.809:0.312	0.44158804331639234:2.11:0.539	0.9669539802906858:3.29:0.306	0.9969954864491614:1.055:0.281	0.9617692030835673:5.058:0.754	0.9121403400793103:3.562:0.91	0.3687817782917155:4.691:0.815	0.3478505426185217:1.367:0.492	0.6172519744804386:5.748:0.331
0.8712060605849801:0.225:0.649	0.9612491872558333:5.939:0.799	0.2966479394838265:4.034:0.592	0.3563705936241092:0.292:0.874	0.7120393247567159:0.174:0.013	0.960728889958036:2.044:0.299	0.2469817807045694:3.073:0.909	0.9622889378975527:4.278:0.383	0.9864076236526155:4.806:0.654	0.7930952023559341:4.562:0.707	0.5495452665613635:2.517:0.226	0.2588435821108957:0.468:0.883	0.7576278769950324:2.194:0.493	0.6580273550544841:1.05:0.961	0.2588435821108957:5.574:0.142	0.9762171889492625:4.56:0.119	0.4074309757492673:2.923:0.442	0.9695359714832658:0.946:0.937	0.8234075540095561:4.027:0.417	0.5683308895353129:2.428:0.097	0.3331666249791536:1.71:0.03	0.848528137423857:5.12:0.418	0.8378544026261364:1.666:0.945	0.7829431652425354:0.176:0.137	0.39370039370059057:3.245:0.509	0.6473020933072903:5.525:0.274	0.2645751311064591:0.694:0.171	0.99498743710662:3.791:0.345	0.3535533905932738:4.087:0.182	0.21908902300206645:2.112:0.719	0.6618156843109719:2.749:0.32	0.960728889958036:3.39:0.734	0.950789145920377:2.657:0.871	0.5779273310719956:5.134:0.203	0.6565059024867941:2.657:0.475	0.7720103626247513:1.993:0.314	0.5856620185738529:0.155:0.175	0.19748417658131498:0.656:0.748	0.8619744775803979:2.794:0.728	0.8037412518964048:6.22:0.247	0.650384501660364:3.078:0.861	0.46475800154489:1.8:0.509	0.5856620185738529:4.875:0.027	0.4774934554525329:4.618:0.459	0.5118593556827891:5.851:0.538	0.6841052550594828:4.502:0.556	0.5830951894845301:2.086:0.299	0.8043631020876082:5.71:0.106	0.7733045971672482:1.974:0.097	0.5108815909777921:5.733:0.802
0.9273618495495703:2.383:0.403	0.9126883367283708:4.452:0.715	0.7042726744663603:1.578:0.381	0.7021395872616784:3.334:0.977	0.09486832980505137:3.317:0.963	0.44158804331639234:0.909:0.405	0.8746427842267951:2.035:0.465	0.6899275324264136:4.437:0.61	0.6587867636800242:0.852:0.132	0.5612486080160912:0.585:0.786	0.5974947698515862:5.722:0.623	0.232379000772445:1.189:0.345	0.43474130238568315:2.721:0.085	0.644980619863884:5.332:0.442	0.2966479394838265:3.14:0.261	0.5291502622129182:2.064:0.269	0.8723531395025755:0.223:0.511	0.5558776843874919:4.306:0.863	0.7252585745787499:2.836:0.089	0.91706052144883:6.05:0.89	0.8221921916437787:4.674:0.573	0.9528903399657277:6.029:0.563	0.27568097504180444:3.886:0.549	0.5504543577809153:0.004:0.742	0.4449719092257398:5.88:0.84	0.8012490249604052:2.119:0.606	0.9396807968666807:1.584:0.565	0.5468089245796927:3.414:0.829	0.5531726674375732:3.608:0.47	0.8215838362577492:3.744:0.132	0.938083151964686:1.784:0.488	0.5941380311005179:0.51:0.481	0.9818350166906862:1.913:0.789	0.6557438524302001:3.446:0.874	0.7569676347110225:5.403:0.016	0.68044103344816:1.397:0.079	0.4266145801540308:3.473:0.843	0.5585696017507576:2.374:0.004	0.9093954035511725:5.585:0.496	0.9071934744033381:3.89:0.109	0.862554346113913:1.582:0.855	0.3674234614174767:2.325:0.957	0.9669539802906858:3.798:0.684	0.37549966711037175:4.639:0.608	0.4604345773288535:2.456:0.294	0.44609416046390926:6.058:0.864	0.8136338242723197:3.093:0.422	0.27568097504180444:0.268:0.542	0.9176055797563569:4.446:0.961	0.8117881497040962:4.203:0.628
0.7993747556684537:3.578:0.764	0.4979959839195493:2.539:0.975	0.6308724118235002:4.213:0.43	0.79435508432942:3.955:0.582	0.10488088481701516:4.951:0.467	0.5347896782848375:4.01:0.25	0.3178049716414141:1.441:0.488	0.8910667763978186:4.612:0.268	0.8520563361656317:0.78:0.552	0.6041522986797286:5.569:0.699	0.8264381404557755:3.593:0.721	0.7854934754662193:1.205:0.887	0.5770615218501404:3.837:0.23	0.40987803063838396:3.258:0.728	0.999499874937461:5.519:0.269	0.9082951062292475:0.524:0.0	0.26267851073127396:2.478:0.144	0.322490309931942:0.085:0.668	0.8093207028119322:2.673:0.255	0.9137833441248533:3.325:0.78	0.9581231653602788:4.989:0.414	0.9176055797563569:0.459:0.594	0.6:3.296:0.355	0.7162401831787993:5.167:0.806	0.8372574275573791:5.239:0.121	0.4743416490252569:5.329:0.859	0.7134423592694787:5.007:0.381	0.6488451279003333:0.529:0.432	0.9322016949137134:4.068:0.029	0.8354639429682169:1.607:0.485	0.3478505426185217:4.767:0.15	0.17606816861659008:5.435:0.772	0.7880355321938218:4.57:0.429	0.9322016949137134:4.158:0.174	0.687749954561976:1.923:0.383	0.2645751311064591:1.147:0.396	0.8252272414311104:6.099:0.561	0.9203260291874831:2.367:0.374	0.25298221281347033:5.785:0.961	0.7993747556684537:6.282:0.842	0.6196773353931867:3.088:0.17	0.8348652585896721:5.689:0.494	0.9710818709048171:2.101:0.328	0.8228000972289685:6.228:0.96	0.8786353054595518:5.574:0.747	0.8215838362577492:3.892:0.292	0.864291617453276:0.862:0.264	0.9555103348473003:1.718:0.111	0.2863564212655271:3.49:0.178	0.9279008567729636:3.645:0.806
0.6841052550594828:5.757:0.122	0.7463243262818117:0.409:0.984	0.523450093132096:0.737:0.053	0.8961026726887941:1.133:0.334	0.5692099788303083:1.306:0.04	0.458257569495584:0.687:0.981	0.4732863826479693:2.183:0.428	0.9879271228182775:4.305:0.892	0.8921883209278185:1.313:0.517	0.9869143833180262:3.758:0.103	0.4593473631142341:1.08:0.881	0.2949576240750525:2.175:0.697	0.16431676725154984:0.907:0.675	0.68044103344816:4.395:0.176	0.9137833441248533:3.222:0.851	0.7280109889280518:0.119:0.554	0.7042726744663603:0.325:0.944	0.42544094772365293:3.834:0.503	0.5205766033928149:5.351:0.328	0.8660254037844386:5.371:0.945	0.4:5.872:0.389	0.9549869109050658:2.85:0.04	0.4230839160261236:3.127:0.528	0.1224744871391589:5.288:0.401	0.4171330722922842:1.796:0.096	0.5683308895353129:0.725:0.245	0.5099019513592785:3.853:0.765	0.6565059024867941:0.779:0.329	0.8549853799919622:4.642:0.902	0.9919677414109795:2.49:0.879	0.776530746332687:3.509:0.123	0.18708286933869708:5.405:0.589	0.9954898291795853:1.001:0.341	0.4404543109109048:4.101:0.345	0.9555103348473003:4.417:0.961	0.7099295739719539:2.079:0.373	0.7791020472312982:1.053:0.756	0.5282045058497703:4.023:0.364	0.9241212041718337:0.528:0.79	0.9549869109050658:4.942:0.081	0.7886697661252141:5.184:0.989	0.2449489742783178:5.371:0.002	0.22360679774997896:5.362:0.604	0.6016643582596529:1.215:0.195	0.8994442728707543:4.115:0.121	0.7134423592694787:0.291:0.362	0.9186947262284682:1.11:0.858	0.6565059024867941:0.42:0.878	0.9879271228182775:4.954:0.763	0.9246621004453465:6.229:0.977
0.30983866769659335:1.04:0.475	0.6964194138592059:5.946:0.446	0.6123724356957945:0.874:0.294	0.4289522117905443:1.222:0.624	0.9011104260855048:2.554:0.855	0.9715966241192895:4.959:0.016	0.8631338250816034:3.414:0.829	0.5796550698475775:2.68:0.251	0.7937253933193772:4.827:0.372	0.22135943621178655:1.577:0.334	0.593295878967653:1.881:0.049	0.6534523701081816:4.083:0.144	0.847938677028003:0.321:0.354	0.9110433579144299:2.133:0.405	0.5310367218940701:3.904:0.691	0.4658325879540846:5.822:0.119	0.2024845673131659:3.398:0.544	0.37549966711037175:4.475:0.923	0.9110433579144299:5.804:0.977	0.867179335547152:2.764:0.343	0.6180614856144977:2.939:0.681	0.18708286933869708:3.985:0.566	0.9027735042633894:1.534:0.924	0.11832159566199232:4.929:0.478	0.3794733192202055:4.397:0.576	0.8497058314499201:5.489:0.432	0.5718391382198319:1.426:0.69	0.7436396977031283:0.445:0.482	0.8276472678623424:4.527:0.641	0.7509993342207435:5.537:0.314	0.906642156531451:3.543:0.322	0.7042726744663603:3.489:0.936	0.9071934744033381:2.689:0.079	0.1673320053068151:2.125:0.175	0.51478150704935:0.381:0.232	0.4242640687119285:5.678:0.895	0.8215838362577492:5.133:0.199	0.7362064927722385:3.279:0.0	0.8538149682454624:4.202:0.355	0.1673320053068151:1.415:0.551	0.4679743582719036:3.153:0.945	0.9224966124599049:5.909:0.79	0.847938677028003:2.029:0.995	0.6542170893518451:2.703:0.639	0.9481561052906847:0.956:0.683	0.34641016151377546:5.09:0.25	0.6300793600809346:3.153:0.096	0.6049793384901669:4.667:0.342	0.23874672772626646:1.838:0.583	0.8360621986431392:0.012:0.991
0.8234075540095561:0.167:0.886	0.9049861877399014:1.402:0.019	0.5108815909777921:5.411:0.352	0.406201920231798:1.971:0.307	0.5357238094391549:3.595:0.207	0.4171330722922842:5.094:0.894	0.9534149149242422:4.292:0.653	0.6942621983083913:4.4:0.699	0.08944271909999159:0.825:0.307	0.28982753492378877:4.95:0.666	0.9705668446840743:4.114:0.024	0.7348469228349535:6.275:0.823	0.9402127418834527:5.511:0.907	0.44944410108488464:4.868:0.317	0.458257569495584:2.964:0.771	0.3872983346207417:5.732:0.381	0.4147288270665544:4.007:0.783	0.4289522117905443:1.824:0.351	0.7758865896508329:1.006:0.964	0.792464510246358:5.437:0.826	0.8927485648266258:2.028:0.874	0.7042726744663603:6.069:0.393	0.30166206257996714:5.002:0.932	0.1816590212458495:5.474:0.583	0.8780660567406077:0.407:0.185	0.9544631999192007:4.623:0.688	0.9964938534682489:5.369:0.692	0.8949860334105779:0.488:0.181	0.39749213828703583:4.562:0.201	0.758946638440411:2.208:0.367	0.7687652437513027:3.252:0.247	0.6782329983125268:1.6:0.658	0.5504543577809153:0.423:0.091	0.9602083107326244:3.725:0.594	0.9230384607371461:0.657:0.937	0.16431676725154984:0.601:0.331	0.99498743710662:4.402:0.9	0.7321202087089251:2.402:0.805	0.6156297588648554:2.693:0.679	0.887130204648675:5.821:0.947	0.5958187643906492:0.22:0.802	0.9581231653602788:5.546:0.603	0.31464265445104544:6.009:0.882	0.15811388300841897:3.858:0.95	0.8318653737234168:4.742:0.779	0.4919349550499537:2.793:0.84	0.960728889958036:6.191:0.281	0.8179242018671412:4.018:0.46	0.9279008567729636:3.067:0.006	0.3301514803843836:5.767:0.761
0.7469939758793239:6.197:0.797	0.6260990336999411:1.621:0.339	0.6066300355241241:0.102:0.92	0.6935416353759881:6.121:0.784	0.5531726674375732:4.809:0.962	0.6465291950097846:0.586:0.71	0.9289779329994874:5.14:0.811	0.7280109889280518:4.716:0.797	0.5205766033928149:4.809:0.582	0.8288546314040841:4.157:0.808	0.4774934554525329:1.035:0.59	0.48579831205964474:5.169:0.806	0.7752418977325722:2.009:0.681	0.7968688725254613:2.56:0.718	0.9746794344808963:1.032:0.241	0.5167204273105526:1.18:0.436	0.5300943312279429:1.791:0.867	0.7569676347110225:5.973:0.42	0.9055385138137416:6.056:0.562	0.406201920231798:2.987:0.039	0.29832867780352595:1.352:0.791	0.8348652585896721:1.405:0.74	0.8324662155306964:2.853:0.133	0.9082951062292475:2.987:0.626	0.2966479394838265:0.688:0.83	0.5167204273105526:5.708:0.289	0.5770615218501404:5.849:0.713	0.7854934754662193:3.658:0.762	0.9777525249264253:0.974:0.351	0.9929753269845127:3.498:0.247	0.6730527468185536:5.509:0.717	0.9214119599831554:0.819:0.851	0.5567764362830022:3.682:0.527	0.324037034920393:4.524:0.501	0.41352146256270667:0.32:0.823	0.532916503778969:5.588:0.036	0.6935416353759881:3.919:0.472	0.07745966692414834:1.513:0.306	0.8342661445845684:3.045:0.114	0.5848076606885378:5.226:0.739	0.8024961059095552:0.337:0.788	0.05477225575051661:0.509:0.661	0.8414273587185052:5.981:0.138	0.4381780460041329:0.35:0.18	0.8037412518964048:2.467:0.231	0.38600518131237566:3.037:0.037	0.9939818911831342:5.37:0.656	0.2073644135332772:3.23:0.436	0.8031189202104505:0.151:0.841	0.6633249580710799:2.632:0.87
0.8043631020876082:1.332:0.806	0.51478150704935:6.045:0.924	0.35777087639996635:5.911:0.402	0.8300602387778853:1.783:0.927	0.7563068160475614:4.493:0.303	0.6797058187186572:2.303:0.556	0.5099019513592785:3.372:0.613	0.5039841267341661:1.087:0.911	0.5431390245600107:1.861:0.255	0.9909591313469996:1.855:0.289	0.9792854537876073:2.766:0.702	0.9534149149242422:2.907:0.316	0.9964938534682489:0.422:0.278	0.7661592523751182:3.207:0.2	0.7197221686178633:3.843:0.023	0.6542170893518451:4.633:0.554	0.8378544026261364:2.634:0.09	0.9787747442593725:4.369:0.45	0.8099382692526635:1.263:0.822	0.07745966692414834:3.959:0.411	0.8491171886141512:2.658:0.935	0.7049822692805827:6.076:0.428	0.41952353926806063:0.608:0.649	0.21213203435596426:4.542:0.935	0.5385164807134504:5.563:0.799	0.36606010435446257:4.465:0.381	0.9273618495495703:4.07:0.278	0.7930952023559341:4.898:0.657	0.807465169527454:0.037:0.465	0.5118593556827891:5.127:0.793	0.42778499272414877:1.492:0.659	0.8330666239863411:6.039:0.449	0.5128352561983234:0.259:0.442	0.8049844718999243:0.115:0.253	0.9638464608017192:0.009:0.317	0.4483302354291979:2.805:0.171	0.4878524367060187:1.495:0.406	0.6899275324264136:4.467:0.268	0.3535533905932738:6.014:0.925	0.7842193570679061:3.487:0.714	0.9539392014169457:2.609:0.382	0.7211102550927979:2.669:0.951	0.7300684899377592:1.327:0.629	0.7758865896508329:4.586:0.798	0.848528137423857:1.837:0.176	0.5440588203494178:6.207:0.433	0.19235384061671346:3.334:0.439	0.9460443964212251:1.663:0.834	0.5205766033928149:4.116:0.826	0.08366600265340755:2.616:0.036
0.8372574275573791:0.926:0.314	0.5966573556070519:2.624:0.546	0.51478150704935:0.136:0.104	0.6308724118235002:6.194:0.873	0.697853852894716:5.434:0.131	0.363318042491699:5.989:0.867	0.9710818709048171:1.506:0.382	0.812403840463596:2.245:0.57	0.8763560920082658:4.373:0.758	0.7341661937191061:5.008:0.177	0.6140032573203501:1.424:0.747	0.5138093031466052:4.033:0.784	0.7368853370776216:0.65:0.835	0.5882176467941097:1.413:0.897	0.762889244910426:5.05:0.158	0.11832159566199232:0.814:0.648	0.4242640687119285:2.92:0.056	0.8228000972289685:2.118:0.981	0.6992853494818835:0.644:0.388	0.32710854467592254:3.65:0.409	0.9375499986667378:4.056:0.106	0.03162277660168379:1.759:0.403	0.9838699100999074:3.874:0.034	0.6519202405202649:2.148:0.822	0.372827037646145:5.8:0.167	0.9093954035511725:5.676:0.053	0.8191458966508958:4.672:0.442	0.5531726674375732:0.525:0.875	0.42778499272414877:0.106:0.876	0.806225774829855:6.164:0.814	0.6826419266350405:2.135:0.894	0.523450093132096:2.761:0.607	0.565685424949238:4.755:0.69	0.9864076236526155:3.13:0.295	0.6090976933136424:1.259:0.445	0.5907622195096771:2.624:0.695	0.7321202087089251:5.551:0.668	0.7569676347110225:6.146:0.497	0.7962411694957753:1.759:0.301	0.6041522986797286:3.596:0.835	0.5924525297439449:5.899:0.081	0.593295878967653:1.471:0.25	0.6610597552415364:0.137:0.618	0.9132360045464699:5.134:0.796	0.6220932405998316:0.247:0.594	0.498998997994986:5.071:0.793	0.4483302354291979:1.09:0.998	0.650384501660364:5.68:0.013	0.9803060746521975:2.142:0.149	0.7341661937191061:3.16:0.358
0.9115920140062659:0.928:0.021	0.2701851217221259:2.982:0.781	0.5128352561983234:1.497:0.247	0.9715966241192895:2.215:0.77	0.2810693864511039:1.689:0.584	0.6633249580710799:0.789:0.277	0.96591925128346:2.667:0.455	0.6935416353759881:2.999:0.118	0.8780660567406077:3.866:0.49	0.9203260291874831:6.135:0.206	0.7218032973047436:4.578:0.591	0.4636809247747852:3.625:0.281	0.38987177379235854:3.911:0.732	0.7668115805072325:1.449:0.351	0.5839520528262573:3.833:0.437	0.7063993204979744:6.121:0.483	0.5603570290448759:0.24:0.032	0.42778499272414877:5.957:0.691	0.1224744871391589:1.78:0.442	0.847938677028003:3.274:0.003	0.9428679653058534:4.442:0.063	0.9889388252060892:2.637:0.487	0.46151923036857306:3.493:0.779	0.7014271166700072:2.651:0.332	0.18439088914585774:4.813:0.7	0.677495387438173:0.389:0.82	0.372827037646145:0.936:0.145	0.24083189157584592:3.315:0.652	0.47853944456021597:0.552:0.446	0.8837420438114281:3.441:0.908	0.73348483283569:1.747:0.016	0.9386160024205852:1.116:0.647	0.9412757300600074:0.506:0.215	0.5422176684690383:4.13:0.045	0.9418067742376883:1.591:0.824	0.21213203435596426:3.287:0.817	0.6603029607687672:0.937:0.358	0.03162277660168379:1.309:0.775	0.40249223594996214:4.432:0.84	0.45607017003965516:4.601:0.006	0.8402380615040002:2.08:0.4	0.25099800796022265:0.721:0.575	0.41109609582188933:0.435:0.081	0.6148170459575759:5.379:0.049	0.28982753492378877:2.924:0.5	0.997997995989972:4.293:0.134	0.8820430828479978:3.085:0.331	0.8449852069711044:0.895:0.246	0.044721359549995794:0.503:0.506	0.906642156531451:3.521:0.517
0.6942621983083913:1.219:0.779	0.692098258919931:4.178:0.794	0.8396427811873333:3.228:0.688	0.6819090848492928:3.455:0.636	0.8372574275573791:5.61:0.215	0.6268971207462992:5.159:0.098	0.8526429498916882:5.685:0.591	0.7674633541739957:2.178:0.935	0.9899494936611666:3.932:0.327	0.8167006795638168:1.155:0.814	0.4743416490252569:1.173:0.113	0.7956129712366434:3.04:0.541	0.8502940667792526:0.303:0.971	0.6992853494818835:4.81:0.245	0.9736529155710468:0.37:0.49	0.9591663046625439:4.549:0.628	0.3535533905932738:0.719:0.313	0.4658325879540846:2.682:0.255	0.8988882021697693:5.31:0.95	0.8797726979169108:1.915:0.427	0.44609416046390926:5.235:0.199	0.5196152422706632:2.112:0.218	0.9176055797563569:5.472:0.253	0.37682887362833545:2.134:0.295	0.4919349550499537:3.702:0.981	0.7596051605933177:1.131:0.579	0.20493901531919198:5.756:0.276	0.7252585745787499:2.545:0.283	0.9492101980067429:6.117:0.712	0.9534149149242422:4.855:0.436	0.9617692030835673:4.149:0.281	0.6519202405202649:1.541:0.076	0.705691150575094:1.364:0.013	0.6760177512462229:1.936:0.362	0.9148770409186143:3.919:0.968	0.8590692637965812:4.852:0.362	0.9137833441248533:0.264:0.67	0.7436396977031283:1.831:0.337	0.776530746332687:2.617:0.062	0.9418067742376883:4.199:0.053	0.3065941943351178:5.201:0.987	0.8700574693662483:0.282:0.736	0.7694153624668538:6.111:0.38	0.8449852069711044:3.08:0.619	0.8854377448471462:5.212:0.675	0.29154759474226505:0.11:0.15	0.5735852159879995:5.522:0.289	0.43703546766824314:0.354:0.056	0.6180614856144977:6.034:0.156	0.999499874937461:5.421:0.334
0.39115214431215894:4.552:0.781	0.41352146256270667:2.937:0.886	0.7733045971672482:0.977:0.628	0.31304951684997057:3.193:0.746	0.8848728722251575:1.959:0.64	0.14491376746189438:2.633:0.527	0.8555699854482975:0.401:0.699	0.6268971207462992:2.354:0.23	0.96591925128346:2.297:0.975	0.5770615218501404:0.301:0.499	0.9197825830053535:4.981:0.817	0.19748417658131498:1.401:0.688	0.8093207028119322:4.458:0.676	0.31144823004794875:1.383:0.252	0.9959919678390986:2.492:0.321	0.8689073598491384:1.053:0.077	0.5621387729022078:4.251:0.086	0.23021728866442676:0.882:0.602	0.7014271166700072:1.831:0.464	0.8360621986431392:0.327:0.235	0.7293833011524188:0.111:0.589	0.9654014708917736:2.211:0.057	0.6403124237432849:2.226:0.152	0.406201920231798:2.209:0.937	0.9828529900244491:0.478:0.332	0.6172519744804386:1.724:0.293	0.5385164807134504:3.51:0.615	0.5338539126015656:1.306:0.394	0.7681145747868608:0.216:0.599	0.9869143833180262:0.13:0.991	0.8473488065725944:3.989:0.894	0.6737952211169207:0.354:0.389	0.5585696017507576:4.846:0.444	0.41952353926806063:2.588:0.709	0.6906518659932803:1.712:0.536	0.3301514803843836:2.333:0.759	0.05477225575051661:6.175:0.911	0.9622889378975527:2.651:0.674	0.1673320053068151:3.055:0.375	0.724568837309472:1.852:0.121	0.20493901531919198:2.594:0.877	0.8590692637965812:6.207:0.885	0.6745368781616021:6.163:0.94	0.714142842854285:0.913:0.242	0.9154233993076646:0.298:0.846	0.4743416490252569:2.98:0.506	0.6862943974709396:2.576:0.306	0.897217922246318:0.955:0.306	0.9746794344808963:3.892:0.794	0.8826097665446492:5.813:0.542
0.6033241251599343:6.21:0.869	0.8473488065725944:1.864:0.113	0.844393273303382:4.783:0.434	0.8215838362577492:4.871:0.995	0.7028513356322231:5.826:0.467	0.35213633723318016:5.362:0.729	0.7489993324429602:0.539:0.969	0.36055512754639896:3.484:0.043	0.8354639429682169:1.116:0.859	0.8860022573334675:3.124:0.502	0.8854377448471462:5.948:0.818	0.7810249675906654:1.38:0.514	0.950263121456368:3.516:0.806	0.758946638440411:2.637:0.161	0.8893818077743664:6.26:0.467	0.5059644256269407:0.794:0.291	0.9617692030835673:2.983:0.657	0.9664367542679656:2.287:0.058	0.8700574693662483:5.625:0.28	0.9093954035511725:4.427:0.024	0.7489993324429602:0.382:0.776	0.7071067811865476:5.107:0.636	0.3082207001484488:5.88:0.17	0.23874672772626646:3.581:0.341	0.9715966241192895:1.822:0.254	0.9544631999192007:3.274:0.099	0.9959919678390986:0.754:0.143	0.7021395872616784:3.272:0.076	0.6957010852370434:0.741:0.391	0.8994442728707543:5.262:0.225	0.9797958971132712:4.819:0.195	0.5431390245600107:3.639:0.268	0.9782637681116478:4.997:0.855	0.9565563234854496:2.97:0.582	0.7854934754662193:3.471:0.2	0.33166247903553997:4.591:0.254	0.9560334722173696:5.091:0.79	0.5916079783099616:0.312:0.156	0.5873670062235365:4.299:0.282	0.5916079783099616:2.057:0.033	0.752329714952161:2.644:0.093	0.4472135954999579:5.814:0.431	0.9555103348473003:4.4:0.008	0.6252999280345393:3.331:0.878	0.8689073598491384:1.118:0.916	0.7231873892705818:1.563:0.062	0.85146931829632:2.683:0.743	0.3781534080237807:4.876:0.786	0.7063993204979744:4.622:0.189	0.28982753492378877:0.854:0.729
0.7362064927722385:3.803:0.5	0.8117881497040962:2.193:0.607	0.7713624310270756:3.125:0.148	0.24083189157584592:1.358:0.088	0.9904544411531506:1.702:0.49	0.6049793384901669:1.579:0.782	0.8905054744357275:5.094:0.261	0.719027120489902:5.697:0.803	0.9808159868191383:3.421:0.072	0.5822370651203855:1.295:0.141	0.8520563361656317:0.858:0.565	0.5244044240850758:0.114:0.245	0.24899799195977465:1.206:0.267	0.6156297588648554:3.523:0.701	0.8561541917201597:2.451:0.404	0.7556454194925024:3.484:0.188	0.7197221686178633:1.988:0.351	0.764198926981712:1.133:0.85	0.7169379331573968:1.82:0.854	0.7930952023559341:0.578:0.214	0.7049822692805827:4.799:0.128	0.5319774431308154:5.793:0.163	0.8666025617317318:1.155:0.633	0.618869937870632:3.791:0.206	0.4289522117905443:2.478:0.88	0.10954451150103323:5.684:0.419	0.06324555320336758:0.943:0.414	0.9159694318043589:2.008:0.694	0.4242640687119285:0.232:0.968	0.35916569992135944:0.73:0.525	0.960728889958036:2.918:0.176	0.6008327554319921:3.294:0.508	0.862554346113913:3.872:0.666	0.8160882305241266:5.284:0.95	0.6212889826803627:5.816:0.245	0.9181503144910423:3.137:0.067	0.3807886552931954:4.75:0.175	0.9055385138137416:4.857:0.309	0.7661592523751182:1.292:0.208	0.458257569495584:0.289:0.934	0.5440588203494178:6.169:0.387	0.6049793384901669:1.78:0.915	0.9736529155710468:1.713:0.938	0.6625707509390978:2.059:0.882	0.39115214431215894:5.083:0.62	0.9396807968666807:1.776:0.019	0.648074069840786:4.88:0.708	0.99498743710662:5.551:0.551	0.45166359162544856:4.529:0.378	0.406201920231798:1.8:0.006
